Age,DistanceFromHome,JobLevel,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,Leaves,Attrition,Frequently_Travel,Rarely_Travel,HR,Healthcare_Rep,Lab_Technician,Manager,Sales_Executive,Sales_Rep,Scientist,Male,Married,Single,OverTime,FullTime,PartTime,Leaving_DeptHead,Leaving_Salary,Leaving_Accident,Leaving_Environment
28,2,1,11,0,8,2,0,0,5,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
33,8,2,17,0,14,6,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
18,3,1,12,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
38,4,1,19,1,7,5,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
32,1,2,15,0,10,2,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
33,16,3,20,0,11,2,0,0,5,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
42,13,2,18,2,10,2,0,0,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
18,14,1,16,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
32,10,2,13,0,4,2,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
42,8,1,13,0,8,3,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
56,11,2,16,1,6,3,0,0,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
42,12,2,12,2,14,4,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
59,3,1,20,3,12,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
30,24,1,22,1,1,2,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
22,16,1,13,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
33,2,1,11,0,7,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
39,5,2,14,1,19,6,0,0,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
36,5,1,14,1,6,3,0,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
35,4,1,12,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27,2,1,13,1,1,6,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,25,1,12,0,1,2,0,1,4,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
37,19,1,21,0,8,1,0,0,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
35,8,1,19,0,1,2,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
48,1,3,13,0,23,2,0,0,4,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
45,7,3,17,1,25,2,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
36,9,1,17,1,2,0,0,0,4,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
31,1,1,17,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
36,6,1,12,0,5,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
55,1,3,14,1,24,4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
32,1,1,13,0,1,2,0,0,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
20,6,1,18,0,1,5,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
37,2,2,14,1,17,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34,6,2,15,1,12,3,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36,3,1,22,1,7,2,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19,3,1,14,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
51,7,2,17,0,10,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
58,9,1,20,1,9,3,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
27,3,1,15,1,1,2,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
19,2,1,22,0,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
35,23,2,13,0,8,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
38,2,2,14,0,14,3,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
38,29,2,19,0,17,2,0,0,3,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
41,6,3,18,0,16,3,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
59,3,1,17,1,7,6,0,0,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
41,19,2,16,2,17,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
37,10,3,11,2,17,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
51,1,1,11,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
44,24,1,22,1,19,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
36,18,1,18,2,4,2,0,0,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
39,3,2,18,0,12,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
43,7,3,16,1,10,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
42,23,4,14,0,16,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
42,2,2,23,0,14,6,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
36,1,2,15,0,7,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
33,5,1,13,0,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
46,7,2,14,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,12,1,15,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
35,9,2,19,0,10,5,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
30,2,1,18,1,1,3,0,0,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
30,4,1,23,0,3,4,0,0,4,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0
37,10,2,12,0,18,2,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
40,2,2,22,1,20,3,0,0,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38,2,1,23,1,1,3,0,0,5,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0
19,2,1,12,0,1,3,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
57,29,4,12,1,32,3,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
54,8,2,11,0,19,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31,20,3,12,0,12,2,0,0,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
40,28,3,15,1,20,2,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
26,24,1,18,0,1,3,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
38,10,2,19,1,18,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,17,1,21,1,1,2,0,0,5,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
30,12,1,18,1,1,2,0,0,4,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
20,1,1,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
43,6,4,14,1,21,3,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
30,3,1,20,1,1,2,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
45,26,2,14,2,5,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
20,10,1,11,0,1,5,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
35,3,1,18,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
37,10,1,17,0,4,2,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
38,1,3,14,0,10,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
29,10,1,11,0,1,6,0,0,5,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
35,2,2,11,1,16,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,2,1,13,1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
24,9,1,11,3,1,4,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
29,1,1,11,1,1,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
40,16,2,14,0,10,6,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
45,2,1,14,0,1,3,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
37,16,2,19,2,9,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
32,25,1,24,0,1,2,0,1,2,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0
58,2,1,14,1,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
43,8,2,21,1,4,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,18,1,19,0,1,3,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
27,4,1,19,0,1,2,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
34,10,1,14,2,1,3,1,0,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
25,19,1,18,3,1,2,0,0,5,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0
40,10,3,12,1,11,2,0,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
19,21,1,13,0,1,3,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
20,4,1,19,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
40,9,1,14,1,3,2,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
58,2,1,24,0,7,4,0,0,4,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
40,24,4,16,0,22,2,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
20,11,1,15,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
42,5,5,13,0,21,3,0,0,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
50,9,1,18,0,8,5,0,0,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
37,11,2,15,0,15,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38,3,2,12,0,19,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
36,15,2,14,1,9,3,0,0,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
34,10,1,19,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0
28,10,1,22,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
43,25,3,13,1,18,5,0,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
21,10,1,13,0,1,6,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,10,2,14,3,8,5,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
26,21,1,20,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,1,1,15,2,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
38,2,3,16,0,10,2,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
42,29,2,19,0,16,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
41,12,1,11,1,6,4,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
28,12,1,11,0,1,4,0,0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
40,26,2,13,1,16,3,0,0,5,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
32,2,1,12,3,1,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
19,9,1,25,0,1,4,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
41,5,1,17,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
24,17,1,13,1,1,3,0,0,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
42,26,3,17,0,20,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
19,10,1,25,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
49,4,5,13,1,23,2,0,0,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
48,2,1,11,0,7,4,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
48,1,5,12,0,25,3,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
34,20,1,17,0,2,5,0,0,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
19,25,1,12,0,1,2,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
23,1,1,22,1,1,2,0,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
25,24,1,14,0,1,4,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
42,7,2,16,0,18,2,0,0,5,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
27,11,1,14,1,5,4,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
31,2,1,14,0,3,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
31,1,1,12,0,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
31,8,1,12,0,1,3,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
39,2,1,23,0,11,2,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
44,1,2,12,1,11,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
30,7,1,13,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
35,7,1,13,1,1,3,0,0,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
24,13,1,13,1,1,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
28,1,1,14,1,1,2,0,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
42,2,1,14,1,4,3,0,0,5,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
24,21,1,14,3,2,3,0,0,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
29,9,1,18,2,5,2,0,0,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
35,2,1,12,1,1,2,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
34,7,1,13,0,1,4,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
26,3,1,21,0,1,5,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
36,1,2,13,0,15,5,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
50,9,5,16,1,27,2,0,0,4,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0
42,9,5,22,0,24,2,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
35,7,1,18,1,1,5,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
28,24,1,17,3,1,3,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
32,2,1,12,0,1,2,0,0,4,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
60,1,3,20,1,19,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24,22,1,11,1,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
40,8,2,16,1,18,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
47,2,2,11,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
31,16,3,13,3,10,2,0,0,4,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
29,4,1,13,1,1,2,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
38,18,2,16,1,15,2,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
43,17,1,16,1,6,4,0,0,3,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0
55,2,5,12,3,34,2,0,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21,7,1,13,0,1,3,1,0,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
22,8,1,17,0,1,6,0,0,5,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
31,18,1,17,0,2,4,0,0,4,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
36,2,2,22,1,15,2,0,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
29,6,1,11,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
29,24,1,24,0,1,3,1,0,3,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
28,3,1,19,1,1,3,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30,9,1,13,0,1,3,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
22,7,1,23,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
26,1,1,13,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
29,24,1,17,0,1,3,0,0,5,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
58,21,4,13,1,29,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
27,22,1,12,0,1,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
38,1,1,14,0,20,3,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
32,5,2,24,0,8,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31,2,1,11,3,1,4,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,1,1,12,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,1,1,19,2,8,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
23,9,1,19,1,1,3,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
27,2,1,12,1,6,3,2,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
34,19,1,11,1,3,2,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
46,2,5,12,0,22,2,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
24,1,1,16,1,6,2,2,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
35,2,1,13,0,2,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28,5,1,13,0,2,3,2,2,2,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
26,23,2,19,1,5,2,0,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
35,23,1,15,1,4,3,2,2,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
25,7,1,11,2,2,2,2,1,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
22,2,1,14,1,3,2,2,1,4,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
50,12,3,11,0,16,3,2,1,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
